,GOOG,preds,diff
2021-05-13,2261.969970703125,2371.5142,-109.544189453125
2021-05-14,2316.159912109375,2361.2874,-45.12744140625
2021-05-17,2321.409912109375,2362.3958,-40.98583984375
2021-05-18,2303.429931640625,2360.163,-56.733154296875
2021-05-19,2308.7099609375,2383.4824,-74.7724609375
2021-05-20,2356.090087890625,2304.8833,51.206787109375
2021-05-21,2345.10009765625,2286.689,58.4111328125
2021-05-24,2406.669921875,2326.2527,80.417236328125
2021-05-25,2409.070068359375,2306.6724,102.397705078125
2021-05-26,2433.530029296875,2307.6648,125.865234375
2021-05-27,2402.510009765625,2341.8718,60.63818359375
2021-05-28,2411.56005859375,2356.5293,55.03076171875
2021-06-01,2429.81005859375,2392.8867,36.92333984375
2021-06-02,2421.280029296875,2378.204,43.075927734375
2021-06-03,2404.610107421875,2403.9272,0.682861328125
2021-06-04,2451.760009765625,2410.9062,40.853759765625
2021-06-07,2466.090087890625,2424.1423,41.94775390625
2021-06-08,2482.85009765625,2420.0342,62.81591796875
2021-06-09,2491.39990234375,2426.144,65.255859375
2021-06-10,2521.60009765625,2467.0522,54.5478515625
2021-06-11,2513.929931640625,2469.7942,44.1357421875
2021-06-14,2527.0400390625,2486.4053,40.634765625
2021-06-15,2520.659912109375,2474.0732,46.586669921875
2021-06-16,2513.929931640625,2474.0413,39.888671875
2021-06-17,2527.419921875,2518.1743,9.24560546875
2021-06-18,2511.35009765625,2517.0044,-5.654296875
2021-06-21,2529.10009765625,2531.354,-2.25390625
2021-06-22,2539.989990234375,2522.4106,17.579345703125
2021-06-23,2529.22998046875,2518.3447,10.88525390625
2021-06-24,2545.639892578125,2563.604,-17.964111328125
2021-06-25,2539.89990234375,2534.2173,5.6826171875
2021-06-28,2536.389892578125,2538.224,-1.834228515625
2021-06-29,2520.3701171875,2538.9172,-18.547119140625
2021-06-30,2506.320068359375,2534.8433,-28.523193359375
2021-07-01,2527.3701171875,2569.1099,-41.73974609375
2021-07-02,2574.3798828125,2527.3386,47.041259765625
2021-07-06,2595.419921875,2521.7334,73.6865234375
2021-07-07,2601.550048828125,2535.434,66.115966796875
2021-07-08,2583.5400390625,2526.9602,56.579833984375
2021-07-09,2591.489990234375,2549.9219,41.568115234375
2021-07-12,2611.280029296875,2561.7983,49.481689453125
2021-07-13,2619.889892578125,2572.296,47.593994140625
2021-07-14,2641.64990234375,2590.1729,51.47705078125
2021-07-15,2625.330078125,2581.4573,43.872802734375
2021-07-16,2636.909912109375,2613.566,23.343994140625
2021-07-19,2585.080078125,2609.4937,-24.41357421875
2021-07-20,2622.030029296875,2621.721,0.30908203125
2021-07-21,2652.010009765625,2623.2935,28.716552734375
2021-07-22,2666.570068359375,2623.1895,43.380615234375
2021-07-23,2756.320068359375,2663.0425,93.277587890625
2021-07-26,2792.889892578125,2637.0732,155.816650390625
2021-07-27,2735.929931640625,2645.8442,90.085693359375
2021-07-28,2727.6298828125,2646.8032,80.82666015625
2021-07-29,2730.81005859375,2644.4736,86.33642578125
2021-07-30,2704.419921875,2681.9973,22.422607421875
2021-08-02,2719.7900390625,2715.3906,4.3994140625
2021-08-03,2725.60009765625,2734.1514,-8.55126953125
2021-08-04,2720.570068359375,2727.6191,-7.049072265625
2021-08-05,2738.800048828125,2726.3618,12.438232421875
2021-08-06,2740.719970703125,2775.7861,-35.066162109375
